SubmissionID,Won,Lost,TimeTaken
506,90,214,9
506,92,28,5
506,92,99,74
506,92,211,25
506,93,99,80
506,93,198,99
506,95,112,72
506,95,187,43
506,95,216,62
506,96,130,92
506,96,143,91
506,96,190,87
506,97,103,82
506,97,151,25
506,103,135,51
506,104,205,73
506,105,224,38
506,108,40,11
506,108,123,6
506,108,175,42
506,109,47,0
506,109,57,31
506,109,198,83
506,110,206,21
506,110,208,66
506,110,219,59
506,111,164,42
506,111,179,85
506,111,189,56
506,113,94,97
506,114,147,0
506,115,171,74
506,116,130,98
506,116,203,62
506,120,94,70
506,120,99,69
506,121,109,51
506,121,191,63
506,122,187,77
506,122,229,46
506,124,32,14
506,124,114,34
506,124,123,16
506,124,154,72
506,125,36,87
506,125,119,61
506,126,72,67
506,126,92,35
506,128,157,47
506,131,137,62
506,132,148,57
506,132,194,20
506,132,202,23
506,134,79,72
506,134,179,99
506,134,217,33
506,135,95,1
506,135,221,39
506,136,26,39
506,136,89,90
506,136,214,43
506,141,43,56
506,141,74,48
506,141,96,19
506,142,38,74
506,142,58,9
506,143,74,40
506,143,228,82
506,144,216,32
506,146,52,54
506,147,91,20
506,148,41,74
506,149,112,88
506,149,193,31
506,149,206,41
506,149,208,85
506,151,6,11
506,151,154,72
506,152,182,82
506,153,213,3
506,154,180,2
506,155,27,90
506,155,136,11
506,159,207,22
506,167,181,15
506,168,78,82
506,168,131,39
506,169,32,71
506,169,213,32
506,170,69,34
506,170,180,46
506,175,167,56
506,176,43,16
506,176,221,61
506,179,202,84
506,181,152,82
506,182,69,35
506,184,164,77
506,184,217,59
506,187,228,35
506,189,159,3
506,191,34,61
506,192,33,70
506,192,36,68
506,193,30,83
506,193,132,16
506,194,207,50
506,198,2,2
506,198,110,98
506,199,20,67
506,199,202,61
506,200,148,90
506,200,184,97
506,200,210,16
506,201,22,54
506,201,89,94
506,201,223,56
506,203,57,41
506,205,145,44
506,206,30,4
506,206,88,78
506,207,159,30
506,208,91,87
506,208,199,19
506,211,20,19
506,211,75,23
506,211,113,58
506,212,2,64
506,214,2,93
506,215,22,3
506,215,24,100
506,215,190,74
506,217,189,72
506,218,57,57
506,218,130,50
506,219,20,26
506,219,200,38
506,220,2,6
506,220,31,41
506,220,179,16
506,221,212,3
506,223,41,20
506,223,79,48
506,223,164,64
506,226,32,42
506,226,187,7
506,226,224,45
506,227,70,78
506,227,71,76
506,228,27,20
506,229,220,66
506,230,137,81
507,2,28,84
507,2,35,81
507,3,8,18
507,3,56,98
507,4,23,6
507,4,96,26
507,4,115,90
507,4,115,45
507,4,195,10
507,6,69,49
507,6,111,41
507,6,215,46
507,8,3,74
507,8,43,45
507,8,122,71
507,20,94,31
507,21,40,65
507,21,94,58
507,21,141,23
507,21,167,71
507,22,75,77
507,22,87,21
507,23,142,2
507,24,27,24
507,24,55,94
507,25,104,28
507,25,131,83
507,26,144,68
507,27,93,12
507,28,30,42
507,28,199,51
507,28,210,31
507,29,20,31
507,33,36,52
507,33,229,78
507,34,94,58
507,34,193,83
507,34,205,98
507,37,120,78
507,37,205,47
507,39,21,25
507,39,109,32
507,39,151,17
507,40,43,26
507,44,132,4
507,44,200,39
507,45,64,48
507,46,123,61
507,46,218,21
507,47,136,50
507,47,212,59
507,47,220,25
507,48,144,25
507,49,187,16
507,50,110,2
507,50,194,74
507,50,198,3
507,52,26,68
507,53,190,47
507,55,35,82
507,58,119,80
507,58,142,29
507,63,26,9
507,63,56,70
507,63,195,93
507,64,122,64
507,65,221,59
507,69,24,48
507,69,52,46
507,69,146,85
507,69,228,68
507,70,57,27
507,70,227,19
507,71,52,25
507,71,63,77
507,71,219,4
507,72,40,47
507,72,43,36
507,72,86,56
507,72,95,89
507,73,71,67
507,73,227,16
507,74,49,23
507,74,182,3
507,77,65,55
507,77,70,9
507,77,71,26
507,77,154,28
507,78,7,8
507,78,37,59
507,79,30,37
507,79,194,17
507,86,96,62
507,86,124,25
507,86,190,74
507,87,180,81
507,88,112,93
507,88,199,6
507,88,216,16
507,88,217,72
507,89,91,34
507,89,128,53
507,90,113,69
507,90,211,51
507,91,206,44
507,94,213,19
507,95,130,17
507,96,4,75
507,96,32,30
507,96,36,74
507,97,39,89
507,97,122,70
507,103,203,16
507,105,33,57
507,105,74,99
507,108,3,56
507,108,45,72
507,108,78,98
507,108,115,1
507,108,115,58
507,109,7,15
507,109,215,90
507,111,159,89
507,111,184,73
507,113,146,68
507,113,213,71
507,114,112,91
507,114,214,79
507,116,30,35
507,116,151,87
507,116,226,36
507,120,7,60
507,120,144,43
507,121,74,73
507,121,126,97
507,122,41,77
507,122,141,40
507,123,29,4
507,124,130,98
507,124,146,80
507,125,36,4
507,125,56,89
507,125,96,95
507,125,108,27
507,125,169,53
507,128,147,28
507,134,217,88
507,135,130,20
507,135,213,69
507,136,92,99
507,141,36,89
507,141,215,27
507,143,49,63
507,143,229,3
507,145,104,64
507,145,119,10
507,147,31,75
507,148,134,25
507,148,179,9
507,148,202,22
507,148,207,6
507,149,110,30
507,151,226,52
507,152,213,77
507,152,218,9
507,153,115,26
507,153,168,26
507,154,220,33
507,155,33,83
507,155,64,55
507,155,93,19
507,155,124,26
507,157,92,93
507,159,164,99
507,159,207,30
507,163,29,69
507,163,29,94
507,163,94,28
507,167,32,66
507,168,73,15
507,169,45,41
507,169,45,68
507,169,115,82
507,170,49,29
507,170,103,65
507,171,64,47
507,171,167,81
507,171,176,14
507,171,229,66
507,175,48,80
507,175,125,82
507,175,143,46
507,176,141,95
507,176,167,12
507,176,187,92
507,180,157,48
507,181,38,0
507,181,40,36
507,181,182,79
507,181,227,75
507,182,112,48
507,182,143,59
507,184,210,14
507,189,179,47
507,189,184,79
507,191,126,25
507,191,146,91
507,192,39,40
507,192,56,84
507,192,97,34
507,192,175,80
507,194,199,78
507,195,63,79
507,195,97,54
507,195,164,98
507,198,112,92
507,200,20,63
507,200,184,62
507,200,216,79
507,201,31,13
507,202,164,15
507,202,179,67
507,202,179,38
507,205,4,41
507,206,199,49
507,207,194,46
507,208,149,20
507,208,214,2
507,210,20,30
507,210,75,28
507,211,163,85
507,212,50,20
507,212,113,45
507,212,137,6
507,215,47,81
507,215,130,53
507,216,198,96
507,218,203,10
507,221,53,71
507,223,79,37
507,223,132,10
507,224,24,91
507,224,57,22
507,224,70,3
507,224,201,34
507,225,131,50
507,225,137,87
507,226,228,86
507,227,38,99
507,228,99,10
507,229,43,95
508,2,123,81
508,2,206,57
508,2,208,40
508,2,220,19
508,3,8,82
508,4,39,44
508,4,108,46
508,4,167,4
508,4,192,17
508,6,187,27
508,7,157,4
508,8,88,74
508,8,170,83
508,20,199,45
508,20,199,38
508,21,152,24
508,21,152,64
508,21,171,70
508,22,44,22
508,22,128,8
508,22,147,77
508,23,70,24
508,23,140,51
508,24,41,8
508,24,70,19
508,24,126,83
508,24,146,74
508,24,218,33
508,25,37,21
508,25,182,40
508,26,27,60
508,26,136,87
508,26,159,59
508,26,201,63
508,27,109,67
508,27,187,1
508,27,216,52
508,28,184,6
508,29,163,91
508,30,20,12
508,30,94,43
508,31,7,13
508,32,228,6
508,35,208,96
508,36,194,81
508,37,209,60
508,38,34,95
508,38,209,80
508,39,97,74
508,39,195,94
508,39,195,2
508,40,171,87
508,40,229,47
508,43,95,39
508,45,75,37
508,45,153,82
508,46,38,70
508,46,79,77
508,46,163,29
508,46,163,17
508,47,128,56
508,47,212,45
508,47,216,20
508,48,38,12
508,48,152,96
508,48,203,43
508,48,226,39
508,49,146,91
508,50,164,22
508,50,198,19
508,52,144,64
508,52,203,43
508,52,221,54
508,53,6,69
508,53,221,82
508,55,89,78
508,55,114,52
508,55,154,96
508,56,3,56
508,56,64,28
508,56,92,21
508,56,97,18
508,56,141,17
508,57,136,39
508,57,203,91
508,58,76,56
508,58,163,13
508,58,206,88
508,58,209,7
508,63,3,31
508,63,155,19
508,63,171,41
508,63,195,54
508,64,33,80
508,64,122,19
508,64,195,99
508,69,47,68
508,69,213,46
508,70,130,71
508,71,218,77
508,71,224,94
508,72,36,66
508,72,86,74
508,72,201,38
508,72,208,8
508,73,69,69
508,73,116,3
508,73,143,32
508,73,229,11
508,74,40,65
508,74,167,49
508,74,224,7
508,74,230,74
508,76,6,1
508,76,38,55
508,76,209,91
508,77,193,46
508,77,224,82
508,77,227,13
508,78,37,66
508,78,58,75
508,78,209,25
508,79,29,91
508,86,94,16
508,86,176,46
508,87,31,25
508,87,147,30
508,88,112,5
508,88,200,20
508,89,90,56
508,93,89,34
508,93,148,19
508,93,211,53
508,94,28,82
508,94,29,16
508,95,154,43
508,96,2,85
508,96,169,11
508,96,175,6
508,97,45,0
508,97,179,4
508,97,192,87
508,99,144,3
508,99,223,71
508,102,145,99
508,102,170,76
508,102,220,84
508,103,76,61
508,103,95,2
508,103,126,49
508,104,31,95
508,104,32,95
508,104,78,51
508,104,225,32
508,105,48,25
508,105,221,20
508,105,225,68
508,105,228,86
508,108,125,95
508,109,32,47
508,110,208,57
508,110,219,91
508,111,159,3
508,112,213,91
508,113,29,88
508,113,34,8
508,113,50,36
508,114,87,4
508,114,136,71
508,115,3,30
508,115,76,55
508,116,135,65
508,116,230,15
508,120,75,69
508,120,92,42
508,120,193,10
508,121,227,24
508,122,33,13
508,122,176,31
508,123,38,60
508,123,90,64
508,124,52,50
508,124,99,95
508,124,182,9
508,125,79,20
508,126,34,7
508,128,220,39
508,131,140,64
508,131,141,46
508,134,144,79
508,134,157,100
508,135,226,48
508,136,35,8
508,137,46,64
508,137,48,93
508,137,94,90
508,137,109,63
508,137,112,67
508,140,112,45
508,141,122,69
508,142,119,64
508,142,205,65
508,143,46,87
508,145,23,87
508,145,57,55
508,146,212,31
508,146,220,47
508,149,75,45
508,149,90,35
508,149,110,60
508,151,119,76
508,151,203,56
508,151,228,23
508,152,170,69
508,152,230,24
508,153,130,72
508,153,168,4
508,154,134,21
508,155,8,14
508,155,99,27
508,155,128,99
508,167,209,53
508,168,108,50
508,169,53,92
508,175,115,35
508,175,135,16
508,176,171,16
508,176,187,10
508,181,40,76
508,181,43,54
508,181,49,28
508,181,116,10
508,182,49,72
508,184,111,14
508,184,207,2
508,187,202,97
508,190,71,50
508,191,132,81
508,194,148,60
508,198,149,87
508,198,213,22
508,198,213,18
508,199,202,17
508,200,216,67
508,201,147,32
508,205,34,57
508,206,163,84
508,207,148,43
508,208,92,94
508,209,65,10
508,210,194,80
508,210,199,49
508,210,200,76
508,211,90,2
508,211,111,64
508,211,164,37
508,212,214,59
508,214,223,84
508,215,69,94
508,215,130,77
508,215,159,18
508,215,212,36
508,216,28,84
508,218,157,46
508,219,20,3
508,219,223,30
508,220,89,99
508,221,144,9
508,223,207,7
508,224,103,48
508,225,123,60
508,225,163,87
508,226,65,76
508,226,228,100
508,227,7,0
508,227,32,93
508,230,112,96
508,230,126,60
509,2,144,78
509,3,108,69
509,8,3,47
509,8,36,92
509,8,49,69
509,8,167,63
509,21,114,67
509,21,167,51
509,22,75,56
509,22,146,30
509,24,69,23
509,24,224,75
509,25,175,82
509,27,47,62
509,27,57,35
509,29,163,52
509,31,144,71
509,31,208,43
509,33,43,92
509,33,49,67
509,34,38,51
509,35,7,68
509,39,56,83
509,39,171,98
509,41,44,53
509,44,199,71
509,45,122,5
509,45,195,40
509,46,123,32
509,47,26,100
509,48,227,43
509,49,32,12
509,50,41,44
509,50,216,94
509,55,89,90
509,55,201,29
509,55,220,43
509,63,36,41
509,63,167,10
509,64,21,78
509,64,141,71
509,65,221,60
509,65,221,30
509,69,52,98
509,71,130,40
509,72,49,92
509,72,116,78
509,72,135,35
509,72,135,59
509,73,103,36
509,73,219,51
509,74,70,31
509,75,213,63
509,77,130,50
509,77,226,80
509,79,194,83
509,86,6,68
509,86,124,40
509,87,46,37
509,88,79,8
509,88,223,25
509,89,2,59
509,89,120,34
509,90,20,17
509,92,216,71
509,93,136,13
509,94,29,33
509,94,179,77
509,95,6,66
509,95,151,10
509,96,21,80
509,96,36,56
509,96,125,27
509,96,171,94
509,97,169,49
509,99,7,23
509,103,176,60
509,108,175,6
509,110,28,9
509,110,206,58
509,111,164,64
509,111,179,29
509,113,87,67
509,113,137,19
509,114,55,26
509,114,89,55
509,114,212,38
509,115,97,32
509,115,195,60
509,116,32,29
509,119,70,30
509,119,71,58
509,120,157,34
509,123,163,56
509,124,53,95
509,125,56,19
509,125,122,99
509,125,169,50
509,126,213,31
509,128,217,87
509,132,199,36
509,134,164,30
509,134,189,79
509,135,65,32
509,135,65,15
509,136,112,51
509,136,201,67
509,137,34,43
509,141,36,70
509,143,43,78
509,146,52,48
509,147,92,61
509,147,93,15
509,147,136,28
509,147,180,99
509,148,159,57
509,148,189,100
509,149,35,22
509,149,91,31
509,152,48,81
509,152,230,43
509,153,25,98
509,153,168,82
509,154,53,81
509,154,109,28
509,155,229,62
509,167,176,43
509,168,4,25
509,169,175,53
509,169,192,66
509,175,179,36
509,180,201,49
509,182,74,58
509,184,202,72
509,187,209,53
509,190,201,90
509,190,221,79
509,191,143,50
509,192,4,20
509,193,210,4
509,198,30,38
509,198,90,57
509,200,159,64
509,200,194,48
509,202,179,71
509,203,26,1
509,203,112,42
509,206,193,100
509,207,132,12
509,207,184,76
509,211,28,81
509,211,91,83
509,212,93,40
509,212,93,6
509,212,221,73
509,214,99,74
509,214,208,46
509,218,151,72
509,218,226,75
509,219,30,20
509,220,157,18
509,223,210,56
509,227,224,79
509,228,57,42
509,228,109,25
509,229,191,41
509,230,38,12
601,2,179,47
601,3,28,13
601,4,221,37
601,6,71,52
601,7,41,63
601,20,44,56
601,21,212,21
601,25,218,30
601,26,194,81
601,29,120,47
601,35,45,23
601,37,20,27
601,38,201,56
601,40,213,7
601,49,189,26
601,52,121,10
601,55,182,17
601,56,131,52
601,57,159,87
601,58,91,47
601,63,137,9
601,63,170,68
601,64,169,68
601,65,184,3
601,72,135,50
601,73,230,48
601,74,39,27
601,77,36,25
601,86,27,70
601,87,191,1
601,90,103,16
601,92,48,92
601,94,217,5
601,96,105,85
601,96,153,30
601,96,227,70
601,97,43,24
601,99,142,43
601,99,229,100
601,102,75,18
601,105,175,14
601,108,115,19
601,109,31,49
601,109,153,44
601,110,189,3
601,111,171,7
601,112,187,7
601,113,128,30
601,114,219,76
601,116,224,44
601,119,126,72
601,124,226,17
601,125,195,13
601,126,50,67
601,126,70,60
601,131,200,76
601,132,147,50
601,136,211,87
601,140,34,18
601,141,134,36
601,141,209,1
601,142,76,69
601,143,22,88
601,145,223,63
601,146,123,99
601,149,215,33
601,152,163,17
601,153,88,36
601,157,57,6
601,164,148,15
601,168,99,94
601,176,216,91
601,180,69,63
601,181,32,97
601,192,24,18
601,194,213,45
601,195,122,58
601,198,23,43
601,199,151,85
601,200,89,39
601,203,33,9
601,203,53,68
601,205,155,53
601,206,144,10
601,207,47,50
601,210,208,55
601,214,130,98
601,220,193,97
601,225,86,19
601,226,154,27
601,227,124,57
601,228,43,84
601,228,104,50
601,229,78,13
602,3,228,61
602,4,40,5
602,4,143,67
602,6,25,6
602,21,112,39
602,23,148,20
602,24,199,45
602,24,217,69
602,25,228,36
602,26,7,97
602,26,137,1
602,26,140,55
602,27,159,75
602,28,187,71
602,29,114,92
602,31,48,54
602,32,29,88
602,32,45,35
602,33,78,25
602,33,191,80
602,34,115,81
602,35,21,54
602,35,38,42
602,35,52,66
602,35,200,47
602,37,30,34
602,38,32,66
602,39,214,54
602,40,119,96
602,46,50,22
602,46,119,52
602,47,53,97
602,47,182,64
602,47,207,57
602,48,111,17
602,49,25,55
602,49,125,61
602,49,205,41
602,52,37,15
602,52,116,39
602,52,132,85
602,53,209,21
602,56,136,74
602,56,179,91
602,58,92,24
602,63,99,16
602,64,4,5
602,64,128,71
602,65,176,34
602,70,130,67
602,71,31,35
602,71,103,5
602,72,182,95
602,73,40,78
602,73,135,54
602,73,198,18
602,74,181,39
602,76,91,69
602,77,207,2
602,86,226,81
602,87,36,32
602,89,22,92
602,90,48,78
602,93,120,25
602,95,119,26
602,96,70,60
602,97,108,31
602,97,215,85
602,97,223,41
602,99,95,35
602,102,87,13
602,102,167,64
602,103,145,28
602,104,34,6
602,109,21,9
602,110,154,17
602,116,92,11
602,121,71,61
602,121,180,94
602,122,69,62
602,124,63,70
602,125,132,85
602,131,105,60
602,131,126,77
602,132,114,66
602,134,120,55
602,134,164,8
602,134,207,68
602,135,119,51
602,135,210,44
602,136,169,86
602,137,41,94
602,137,147,22
602,140,53,89
602,141,86,49
602,141,126,59
602,144,128,88
602,145,94,34
602,145,114,10
602,146,206,95
602,147,140,92
602,149,199,99
602,151,55,97
602,151,103,86
602,151,170,20
602,152,123,93
602,153,124,28
602,155,75,42
602,167,122,73
602,168,90,38
602,168,125,19
602,168,132,73
602,169,113,66
602,169,205,15
602,170,24,29
602,170,110,76
602,171,44,11
602,175,215,73
602,176,58,79
602,180,45,71
602,180,58,71
602,181,142,80
602,184,2,93
602,187,208,3
602,189,94,78
602,190,157,89
602,190,203,85
602,191,45,10
602,191,147,36
602,192,121,68
602,193,90,27
602,193,143,72
602,193,143,80
602,195,114,81
602,198,29,92
602,198,105,5
602,201,157,36
602,201,163,77
602,205,116,87
602,209,157,72
602,211,28,69
602,211,199,26
602,211,229,59
602,212,43,29
602,212,164,98
602,215,31,28
602,218,7,30
602,218,29,23
602,218,135,70
602,218,216,20
602,219,41,21
602,220,20,93
602,220,92,78
602,221,23,96
602,221,164,38
602,221,212,70
602,223,23,63
602,223,154,51
602,224,21,63
602,224,88,52
602,224,145,9
602,224,229,30
602,225,108,56
602,226,203,55
602,227,96,76
602,228,136,37
602,229,38,28
602,230,163,47
603,3,72,18
603,3,109,82
603,6,40,69
603,7,50,62
603,21,224,39
603,24,38,53
603,24,215,69
603,26,7,98
603,27,115,66
603,27,213,50
603,33,99,60
603,38,45,19
603,39,136,28
603,45,140,70
603,49,74,89
603,50,154,90
603,55,46,46
603,55,99,74
603,56,152,12
603,63,46,9
603,69,112,67
603,72,65,77
603,73,149,60
603,73,169,29
603,75,130,57
603,75,214,53
603,76,89,53
603,76,113,54
603,77,88,33
603,77,214,15
603,78,111,91
603,79,30,71
603,86,218,25
603,86,223,11
603,91,157,45
603,92,121,96
603,92,143,85
603,93,69,50
603,93,216,96
603,97,223,19
603,102,49,82
603,102,146,24
603,105,64,34
603,109,56,88
603,112,213,33
603,113,111,58
603,116,205,42
603,122,115,97
603,124,21,67
603,124,226,7
603,125,167,92
603,130,200,21
603,131,4,10
603,131,39,19
603,132,116,13
603,132,121,87
603,140,26,26
603,141,193,57
603,141,199,86
603,143,90,60
603,146,125,62
603,149,4,32
603,151,199,33
603,151,215,70
603,152,64,63
603,153,167,37
603,153,227,58
603,154,88,0
603,155,63,95
603,155,227,43
603,168,74,37
603,168,195,88
603,169,192,44
603,170,57,55
603,171,89,13
603,171,216,81
603,175,25,67
603,175,225,74
603,176,105,58
603,176,225,62
603,191,97,28
603,191,122,18
603,192,58,52
603,193,90,34
603,195,65,31
603,198,136,52
603,198,181,39
603,200,78,37
603,205,58,15
603,220,25,12
603,220,181,88
603,224,218,90
603,230,33,43
603,230,91,82
604,2,77,69
604,2,210,81
604,3,56,33
604,4,92,36
604,21,97,0
604,21,224,9
604,25,198,80
604,25,228,1
604,32,53,11
604,35,203,37
604,36,202,27
604,39,58,15
604,40,151,31
604,46,8,64
604,48,104,54
604,48,145,5
604,49,3,64
604,49,6,14
604,50,130,13
604,58,92,54
604,64,6,96
604,65,149,10
604,65,220,11
604,71,38,4
604,72,109,17
604,72,176,21
604,73,90,51
604,73,193,86
604,74,52,84
604,74,220,18
604,77,50,76
604,78,179,12
604,78,190,63
604,79,36,6
604,79,93,51
604,86,211,62
604,93,210,87
604,95,8,98
604,103,63,99
604,103,190,29
604,104,221,60
604,105,33,16
604,105,38,11
604,109,35,64
604,110,184,12
604,116,132,10
604,126,86,37
604,130,184,13
604,131,32,29
604,131,33,75
604,132,193,82
604,136,71,98
604,137,110,3
604,141,137,8
604,141,201,10
604,146,56,52
604,146,203,77
604,147,53,53
604,148,230,63
604,151,87,78
604,152,87,95
604,152,169,38
604,153,46,61
604,153,99,38
604,155,26,96
604,155,97,24
604,167,95,13
604,167,227,8
604,168,52,35
604,168,64,11
604,169,124,12
604,170,206,52
604,170,211,96
604,175,126,92
604,175,145,29
604,176,199,1
604,180,37,66
604,180,147,18
604,181,4,55
604,181,90,20
604,192,116,56
604,192,199,68
604,195,39,32
604,195,205,96
604,198,205,33
604,201,206,47
604,202,179,51
604,218,26,73
604,218,221,64
604,224,37,10
604,225,124,2
604,225,136,47
604,227,149,92
604,228,40,91
604,230,99,36
605,3,74,57
605,3,195,49
605,4,205,26
605,7,20,11
605,7,164,66
605,8,91,85
605,8,95,79
605,8,202,54
605,21,71,64
605,21,224,16
605,23,27,53
605,24,23,59
605,25,105,71
605,26,97,53
605,26,203,60
605,27,194,78
605,29,28,2
605,29,31,31
605,30,91,41
605,31,187,9
605,32,206,96
605,34,89,33
605,34,187,52
605,35,149,90
605,37,30,82
605,37,221,31
605,38,48,59
605,38,145,68
605,39,73,78
605,39,152,68
605,40,116,96
605,40,141,68
605,41,159,87
605,43,120,20
605,43,217,94
605,44,159,87
605,44,163,71
605,45,189,94
605,47,20,2
605,48,97,89
605,50,36,27
605,55,45,65
605,55,46,30
605,55,216,54
605,58,103,49
605,64,105,30
605,64,228,26
605,65,56,9
605,69,208,1
605,70,75,10
605,70,219,30
605,72,2,25
605,72,146,93
605,75,212,64
605,76,200,32
605,76,209,25
605,77,53,59
605,77,221,29
605,79,30,84
605,86,126,16
605,86,181,99
605,87,90,25
605,87,199,69
605,88,111,6
605,91,163,29
605,92,126,97
605,92,180,82
605,93,79,70
605,95,8,65
605,95,46,98
605,102,95,20
605,102,96,17
605,104,184,62
605,108,28,42
605,108,46,76
605,108,91,36
605,108,194,81
605,109,65,89
605,109,74,87
605,110,147,67
605,112,157,65
605,112,207,82
605,113,144,77
605,114,113,99
605,115,69,33
605,115,217,60
605,121,119,84
605,121,122,21
605,122,171,68
605,123,134,30
605,125,96,42
605,125,96,73
605,125,96,55
605,125,96,32
605,128,22,19
605,128,120,96
605,130,78,92
605,131,56,23
605,132,35,95
605,132,205,74
605,135,123,3
605,135,140,87
605,136,52,87
605,136,228,54
605,137,210,59
605,140,142,65
605,141,4,24
605,143,114,72
605,143,119,84
605,144,157,61
605,145,199,72
605,146,225,44
605,148,179,12
605,153,6,94
605,153,131,21
605,154,41,49
605,154,182,81
605,155,227,5
605,167,30,14
605,167,46,49
605,167,55,44
605,167,175,55
605,168,49,9
605,168,146,13
605,169,52,82
605,169,149,1
605,170,71,67
605,170,211,100
605,171,142,95
605,175,155,67
605,176,152,37
605,182,208,60
605,190,93,69
605,190,202,94
605,191,89,83
605,191,94,14
605,192,116,93
605,192,180,78
605,193,151,24
605,193,181,17
605,195,49,91
605,198,25,57
605,198,73,59
605,200,207,34
605,201,53,61
605,201,110,61
605,203,147,66
605,209,219,58
605,212,88,48
605,213,22,88
605,213,134,56
605,214,164,16
605,215,94,69
605,216,57,47
605,218,90,69
605,218,211,31
605,220,6,22
605,220,176,99
605,223,57,77
605,223,111,4
605,224,151,6
605,226,24,43
605,226,47,72
605,227,33,74
605,229,189,97
605,229,215,49
605,230,33,69
605,230,214,95
606,2,113,88
606,2,142,67
606,2,184,45
606,7,23,47
606,7,37,72
606,8,135,43
606,20,94,52
606,20,206,77
606,20,207,19
606,22,57,89
606,22,94,76
606,22,163,30
606,22,189,90
606,23,76,19
606,23,113,79
606,24,119,84
606,24,122,20
606,24,123,93
606,27,23,88
606,27,216,21
606,28,164,49
606,28,171,20
606,28,207,62
606,29,135,100
606,31,34,58
606,31,111,93
606,32,29,29
606,33,97,30
606,34,214,89
606,36,128,51
606,36,213,72
