SubmissionID,Won,Lost,TimeTaken
606,36,219,37
606,38,70,57
606,41,57,60
606,41,202,71
606,43,79,16
606,43,111,25
606,44,148,25
606,44,187,3
606,44,210,39
606,45,75,75
606,47,128,29
606,47,207,9
606,47,216,34
606,50,78,54
606,50,112,79
606,53,221,21
606,55,38,65
606,55,137,5
606,57,189,61
606,57,202,14
606,58,121,54
606,58,143,76
606,63,30,16
606,63,119,41
606,69,148,37
606,69,210,89
606,69,212,46
606,77,171,55
606,78,28,72
606,78,144,41
606,78,214,36
606,86,70,47
606,86,140,20
606,87,137,83
606,88,2,54
606,88,112,30
606,88,221,59
606,89,134,45
606,89,184,45
606,89,219,95
606,91,30,60
606,93,69,37
606,93,111,88
606,93,164,34
606,96,125,53
606,102,24,7
606,102,125,51
606,103,8,28
606,108,113,76
606,110,201,57
606,111,206,61
606,112,41,12
606,112,79,67
606,113,212,44
606,114,53,39
606,114,104,67
606,115,43,70
606,115,93,2
606,115,214,100
606,119,104,26
606,120,134,26
606,120,144,3
606,120,163,18
606,120,208,23
606,128,20,21
606,128,213,92
606,130,76,53
606,130,142,23
606,134,217,64
606,137,223,43
606,140,123,39
606,142,88,92
606,142,200,99
606,144,164,5
606,145,87,51
606,145,97,31
606,147,91,31
606,154,79,67
606,154,171,12
606,154,200,72
606,154,209,42
606,157,94,39
606,157,148,89
606,163,148,59
606,163,208,7
606,179,159,22
606,179,159,4
606,182,41,18
606,182,44,28
606,182,202,64
606,182,216,52
606,187,164,60
606,190,27,7
606,190,189,83
606,190,209,79
606,190,223,33
606,191,76,89
606,191,77,16
606,194,76,85
606,194,89,95
606,194,144,65
606,194,219,13
606,200,27,90
606,200,189,74
606,201,212,58
606,206,187,19
606,207,202,68
606,208,159,27
606,208,159,99
606,209,43,92
606,209,79,27
606,210,184,9
606,210,187,21
606,211,171,88
606,211,206,72
606,213,36,98
606,213,47,66
606,214,37,79
606,215,108,19
606,215,110,85
606,215,119,13
606,215,137,31
606,216,184,98
606,217,94,25
606,217,179,21
606,217,179,81
606,219,134,4
606,223,75,95
606,223,212,66
606,225,96,90
606,225,121,61
606,226,103,23
606,226,143,19
606,229,45,97
606,229,122,85
606,230,32,38
606,230,33,16
607,3,27,84
607,3,175,73
607,4,180,38
607,6,64,28
607,6,220,8
607,8,181,81
607,25,134,10
607,28,2,52
607,28,43,52
607,29,147,59
607,31,194,41
607,34,2,61
607,34,110,89
607,35,52,65
607,36,206,93
607,37,128,21
607,37,206,21
607,38,148,32
607,39,26,52
607,40,135,84
607,40,218,55
607,45,230,4
607,48,213,30
607,49,159,45
607,52,228,23
607,53,214,92
607,56,176,96
607,58,21,89
607,63,171,33
607,65,73,96
607,70,104,79
607,70,209,15
607,71,47,41
607,74,152,83
607,75,112,97
607,79,36,87
607,79,43,77
607,86,219,67
607,87,8,67
607,87,104,24
607,88,207,88
607,90,89,100
607,92,55,28
607,96,97,12
607,103,135,80
607,105,115,53
607,116,143,51
607,119,35,43
607,119,114,14
607,121,99,4
607,123,190,3
607,124,32,90
607,124,103,94
607,125,198,46
607,126,55,84
607,126,226,40
607,128,182,49
607,131,111,1
607,132,21,74
607,132,218,34
607,136,208,77
607,137,110,60
607,145,114,55
607,146,3,69
607,146,195,50
607,149,192,94
607,151,140,74
607,153,22,76
607,155,23,94
607,168,212,45
607,169,164,2
607,170,29,71
607,170,226,18
607,175,141,76
607,182,209,46
607,191,44,17
607,193,202,33
607,195,56,29
607,199,113,48
607,203,144,51
607,205,24,89
607,211,69,12
607,215,77,14
607,216,217,39
607,220,176,89
607,221,76,80
607,224,32,58
607,224,147,38
607,225,64,74
607,225,181,22
607,227,223,96
607,228,58,97
607,229,137,73
607,229,145,89
608,3,109,82
608,3,146,94
608,3,181,42
608,4,192,9
608,6,73,5
608,6,152,51
608,8,46,58
608,20,189,96
608,23,214,91
608,25,52,92
608,27,53,12
608,28,154,82
608,28,214,23
608,29,32,9
608,31,87,62
608,34,110,96
608,34,147,23
608,37,200,27
608,39,192,13
608,39,220,37
608,39,225,23
608,40,96,47
608,40,170,65
608,41,22,59
608,41,210,25
608,43,47,4
608,43,112,69
608,44,22,34
608,44,94,20
608,45,135,73
608,45,191,41
608,47,212,11
608,48,26,61
608,49,65,72
608,49,195,100
608,50,77,20
608,50,147,33
608,56,220,91
608,56,225,43
608,57,179,40
608,63,8,35
608,63,33,49
608,64,73,70
608,64,198,86
608,65,72,91
608,71,48,39
608,74,65,89
608,74,168,78
608,75,110,50
608,76,2,54
608,78,27,16
608,78,130,49
608,87,29,3
608,91,30,56
608,92,193,62
608,92,203,38
608,93,2,25
608,93,37,64
608,94,202,54
608,95,46,29
608,99,33,19
608,99,230,85
608,102,49,31
608,104,70,22
608,104,140,48
608,105,4,35
608,105,35,15
608,108,201,6
608,109,6,88
608,109,49,30
608,109,181,81
608,111,79,52
608,111,89,45
608,113,69,65
608,114,75,56
608,116,90,69
608,120,20,91
608,120,217,44
608,121,193,98
608,121,199,64
608,122,70,36
608,122,190,16
608,123,194,5
608,125,96,92
608,126,32,14
608,126,103,90
608,128,36,33
608,128,89,76
608,130,77,10
608,131,6,45
608,131,125,86
608,131,169,13
608,134,207,66
608,134,216,69
608,135,7,29
608,136,180,37
608,136,205,38
608,141,151,26
608,142,144,73
608,142,184,36
608,143,141,21
608,143,203,62
608,144,189,81
608,146,64,4
608,146,72,88
608,151,26,79
608,152,52,49
608,152,73,32
608,152,73,61
608,153,65,38
608,153,95,28
608,153,220,67
608,153,228,6
608,154,53,29
608,155,30,60
608,155,71,32
608,155,103,22
608,157,148,11
608,157,206,94
608,159,179,43
608,163,159,22
608,163,208,67
608,167,74,80
608,167,227,70
608,168,102,46
608,169,90,77
608,170,226,33
608,171,23,68
608,171,88,18
608,175,131,94
608,175,205,18
608,176,25,2
608,176,149,39
608,180,199,93
608,182,69,68
608,182,112,76
608,187,57,82
608,187,202,13
608,190,114,99
608,191,140,90
608,194,184,43
608,195,3,89
608,195,64,2
608,195,74,87
608,198,35,2
608,198,116,34
608,201,123,98
608,206,164,3
608,207,164,50
608,208,217,4
608,209,76,14
608,209,113,97
608,211,31,49
608,211,108,52
608,212,79,8
608,213,36,52
608,213,216,80
608,219,148,12
608,219,210,56
608,220,39,84
608,221,88,82
608,221,200,70
608,225,149,33
608,225,198,83
608,228,227,64
608,229,7,76
608,229,226,49
608,230,91,60
609,4,92,55
609,4,132,3
609,6,152,85
609,7,34,95
609,7,122,38
609,7,122,33
609,7,229,42
609,8,95,16
609,21,121,23
609,23,212,70
609,24,103,11
609,26,87,17
609,26,90,69
609,27,130,84
609,27,200,20
609,30,79,6
609,31,191,61
609,32,29,99
609,32,119,44
609,33,137,1
609,35,52,48
609,36,207,87
609,38,211,94
609,39,6,66
609,39,149,18
609,40,170,46
609,40,192,42
609,41,144,59
609,41,184,28
609,43,213,64
609,43,216,87
609,45,31,37
609,45,114,78
609,47,206,73
609,50,77,14
609,53,23,17
609,53,70,88
609,55,99,89
609,56,72,13
609,56,176,85
609,57,94,66
609,57,208,69
609,58,86,3
609,58,116,87
609,63,55,12
609,65,72,63
609,69,111,100
609,70,50,40
609,70,75,16
609,71,48,24
609,72,124,12
609,74,65,91
609,75,28,19
609,75,110,76
609,78,76,49
609,78,88,31
609,86,21,14
609,88,194,91
609,89,213,77
609,94,163,73
609,95,115,65
609,97,199,73
609,97,223,22
609,99,46,48
609,102,74,23
609,102,124,37
609,103,87,50
609,104,46,4
609,104,70,52
609,104,123,36
609,104,147,78
609,105,169,56
609,108,34,94
609,108,140,86
609,109,72,73
609,109,152,52
609,110,50,94
609,111,112,64
609,112,89,29
609,113,93,45
609,115,2,10
609,115,30,58
609,115,76,22
609,119,199,54
609,120,20,32
609,120,44,23
609,122,34,34
609,122,77,53
609,123,75,25
609,123,154,93
609,123,201,1
609,124,79,79
609,124,95,60
609,126,193,74
609,126,218,13
609,128,134,15
609,128,164,14
609,130,34,36
609,130,50,87
609,130,154,77
609,135,147,74
609,135,203,21
609,136,25,20
609,136,132,33
609,137,223,14
609,140,114,37
609,141,52,10
609,142,69,64
609,142,93,34
609,145,33,35
609,145,38,60
609,149,192,20
609,157,30,38
609,157,44,91
609,157,91,16
609,157,144,79
609,159,179,10
609,159,217,74
609,163,189,93
609,164,47,58
609,167,91,67
609,171,113,86
609,171,194,17
609,175,155,1
609,175,167,59
609,176,25,82
609,180,71,44
609,180,95,66
609,181,24,62
609,181,143,47
609,182,134,58
609,182,207,0
609,184,219,37
609,187,22,73
609,187,148,39
609,189,22,27
609,190,206,20
609,190,221,49
609,193,121,88
609,201,28,60
609,202,30,18
609,202,217,46
609,203,48,99
609,205,116,29
609,205,141,33
609,208,179,10
609,209,36,64
609,209,37,5
609,210,20,37
609,210,148,19
609,211,151,5
609,214,2,89
609,214,200,71
609,215,90,81
609,215,230,10
609,216,219,70
609,218,143,94
609,221,212,46
609,224,92,66
609,224,151,75
609,226,37,61
609,226,170,46
609,227,63,65
609,227,155,61
609,228,35,79
609,228,169,7
609,229,191,10
609,230,29,95
701,4,65,10
701,4,200,25
701,8,95,5
701,22,104,22
701,23,30,69
701,25,29,88
701,25,223,64
701,33,132,10
701,34,93,17
701,37,35,61
701,38,29,59
701,39,136,97
701,40,145,22
701,41,33,18
701,43,171,90
701,46,126,10
701,49,53,35
701,49,89,11
701,50,191,99
701,55,153,24
701,56,209,98
701,58,217,61
701,63,220,45
701,64,71,31
701,70,229,95
701,72,45,88
701,74,27,35
701,74,122,32
701,76,218,94
701,77,47,23
701,87,108,70
701,89,102,39
701,90,132,20
701,93,157,82
701,109,52,69
701,114,26,54
701,116,134,17
701,119,146,34
701,121,2,68
701,122,57,53
701,123,128,81
701,124,50,96
701,125,111,21
701,130,228,26
701,135,6,26
701,137,211,43
701,142,163,60
701,143,187,93
701,144,164,1
701,149,99,43
701,153,206,66
701,154,115,29
701,155,180,47
701,167,123,52
701,170,181,49
701,175,151,44
701,179,202,56
701,184,7,82
701,190,140,77
701,195,180,75
701,207,187,17
701,212,112,65
701,212,194,36
701,215,32,88
701,219,91,6
701,221,79,83
701,226,176,62
701,227,120,88
702,6,71,46
702,22,28,67
702,33,221,72
702,38,144,40
702,39,52,78
702,40,212,85
702,41,230,39
702,45,211,44
702,46,109,46
702,47,76,95
702,63,157,59
702,69,44,24
702,72,105,36
702,73,213,68
702,75,193,35
702,77,99,8
702,78,53,33
702,79,43,74
702,86,121,44
702,87,169,58
702,91,112,68
702,96,130,65
702,96,137,4
702,102,213,5
702,103,26,63
702,104,56,18
702,108,25,10
702,113,20,81
702,115,190,26
702,119,88,89
702,125,124,89
702,126,4,33
702,131,23,24
702,131,27,90
702,132,179,44
702,143,201,46
702,148,57,43
702,151,114,93
702,152,207,20
702,152,227,4
702,153,70,47
702,154,149,91
702,155,65,64
702,159,36,92
702,168,141,65
702,170,167,16
702,175,142,43
702,176,224,47
702,180,210,81
702,181,189,31
702,189,94,10
702,191,202,75
702,192,70,38
702,193,29,73
702,194,30,5
702,195,147,75
702,200,111,85
702,201,209,54
702,206,203,80
702,208,111,49
702,210,29,9
702,218,92,76
702,225,21,98
702,225,24,57
702,226,32,22
702,229,7,74
702,229,64,23
703,2,201,51
703,4,142,90
703,22,48,36
703,22,125,2
703,24,87,59
703,25,38,100
703,25,205,88
703,33,212,51
703,34,89,43
703,35,122,98
703,41,136,66
703,41,214,74
703,45,48,40
703,45,169,88
703,50,142,30
703,56,205,26
703,56,229,21
703,71,207,7
703,73,4,57
703,73,230,84
703,75,120,92
703,75,144,33
703,76,90,38
703,76,163,95
703,77,87,47
703,88,71,81
703,88,148,89
703,89,216,9
703,92,217,90
703,103,77,60
703,103,124,69
703,110,189,20
703,113,33,8
703,113,123,21
703,114,119,15
703,114,224,19
703,116,168,81
703,116,180,99
703,119,90,7
703,120,171,38
703,121,23,41
703,122,198,15
703,130,21,99
703,130,78,16
703,130,171,78
703,130,227,67
703,137,50,87
703,137,169,96
703,140,108,25
703,140,123,32
703,145,200,38
703,153,74,34
703,153,121,85
703,154,124,19
703,154,136,37
703,171,148,20
703,171,189,96
703,190,23,50
703,190,215,96
703,195,200,95
703,198,180,72
703,211,74,10
703,215,149,21
703,216,38,65
703,218,227,9
703,224,34,11
703,228,35,82
703,229,221,58
703,230,212,29
704,21,121,93
704,24,142,53
704,27,25,36
704,33,145,89
704,37,47,32
704,45,55,46
704,45,181,68
704,48,41,99
704,49,108,96
704,49,109,93
704,53,23,45
704,63,53,32
704,63,90,80
704,65,64,49
704,69,46,88
704,69,125,53
704,72,46,19
704,72,170,89
704,86,152,78
704,86,155,10
704,90,147,82
704,92,149,43
704,92,212,62
704,102,41,17
704,103,125,85
704,105,78,69
704,109,145,26
704,111,210,16
704,112,79,11
704,115,226,92
704,116,65,29
704,124,121,93
704,124,154,79
704,128,111,47
704,134,79,73
704,135,219,93
704,137,151,0
704,142,195,59
704,143,95,2
704,147,134,55
704,152,69,12
704,153,78,28
704,153,195,15
704,154,87,4
704,170,69,44
704,170,103,19
704,176,37,62
704,176,108,35
704,182,47,73
704,205,112,64
704,205,209,22
704,206,99,83
704,209,189,92
704,210,120,45
704,215,23,43
704,215,135,81
704,218,25,20
704,219,136,16
704,225,115,82
704,225,155,53
704,226,181,85
704,227,149,43
704,229,95,7
704,229,116,49
705,2,43,10
705,3,26,47
705,6,212,76
705,8,97,21
705,8,211,73
705,23,88,17
705,23,91,38
705,32,35,45
705,33,191,5
705,38,28,8
705,39,104,53
705,43,132,88
705,47,218,7
705,47,219,71
705,52,111,47
705,52,205,88
705,63,163,8
705,71,132,41
705,76,176,48
705,76,219,85
705,77,56,20
705,79,210,22
705,87,103,95
705,92,134,86
705,93,144,88
705,97,56,45
705,105,126,5
705,105,176,52
705,111,209,94
705,116,91,13
705,116,191,62
705,122,28,73
705,122,32,42
705,124,87,78
705,128,120,35
705,131,46,85
705,131,104,72
705,134,38,37
705,140,4,66
705,140,63,51
705,145,163,2
705,145,212,100
705,146,26,94
705,146,35,23
705,153,4,84
705,154,21,96
705,154,124,57
705,157,164,89
705,164,202,54
705,167,44,13
705,167,126,23
705,168,58,77
705,175,55,11
705,181,39,16
705,181,175,97
705,199,202,4
705,200,6,5
705,201,112,17
705,208,200,97
705,208,205,42
705,210,31,66
705,211,142,95
705,220,31,88
705,220,144,23
705,221,201,97
705,223,112,0
705,226,192,4
705,228,58,95
706,4,123,67
706,6,147,63
706,6,198,9
706,7,20,28
706,7,187,85
706,8,215,67
706,20,29,44
706,22,77,45
706,24,22,23
706,24,169,27
706,26,198,33
706,29,179,54
706,30,94,62
706,30,213,51
706,31,184,75
706,40,103,31
706,46,176,73
706,48,192,1
706,50,44,53
706,50,175,93
706,56,8,75
706,56,69,12
706,57,94,28
706,71,26,89
706,72,152,67
706,73,97,3
706,73,151,86
706,74,63,57
706,74,230,76
706,76,230,75
706,77,182,74
706,86,72,24
706,87,226,8
706,89,37,35
706,89,149,80
706,93,220,23
706,96,86,18
706,96,115,92
706,96,125,68
706,97,40,27
706,103,48,69
706,115,45,53
706,115,181,46
706,115,190,15
706,121,63,9
706,121,224,47
706,123,91,69
706,125,192,19
706,131,176,52
706,137,131,63
706,137,175,73
706,144,184,77
706,147,34,31
706,148,179,36
706,149,38,73
706,151,211,99
706,152,225,20
706,155,170,98
706,159,144,50
706,181,55,91
706,182,39,45
706,187,159,63
706,190,46,27
706,190,169,47
706,193,207,0
706,194,207,25
706,206,31,3
706,209,194,86
706,211,215,100
706,213,193,1
706,224,34,81
706,226,55,26
707,3,2,86
707,3,92,46
707,7,193,82
707,20,213,12
707,23,141,94
707,25,119,40
707,25,121,10
707,27,26,2
707,27,28,92
707,28,31,7
707,30,164,4
707,30,199,17
707,32,31,59
707,33,109,3
707,33,123,78
707,35,220,49
707,38,134,70
707,49,70,27
707,49,130,65
707,52,128,63
707,58,120,71
707,58,220,1
707,63,198,35
707,63,206,16
707,64,43,2
707,65,147,86
707,78,70,27
707,78,191,34
707,88,221,94
707,90,34,83
707,90,227,69
707,92,206,7
707,93,194,27
707,95,120,60
707,95,146,70
707,97,35,76
707,97,218,59
707,102,194,43
707,109,108,74
707,110,99,83
707,113,6,43
707,113,116,85
707,116,112,90
707,121,191,80
707,122,23,60
707,122,216,36
707,123,119,15
707,124,99,99
707,128,112,57
707,146,32,8
707,147,141,30
707,168,6,51
707,168,228,63
707,184,36,26
707,187,7,37
707,187,94,50
707,193,213,53
707,198,228,92
707,199,202,0
707,202,157,84
707,203,157,91
707,208,26,81
707,209,110,18
707,210,93,81
707,210,184,88
707,224,34,49
707,224,91,13
708,6,132,93
708,8,143,77
708,20,57,97
708,25,229,68
708,26,208,10
708,27,26,1
708,27,28,89
708,28,31,20
708,29,99,1
708,32,31,40
708,32,93,46
708,34,224,89
708,40,8,91
708,47,70,35
708,49,70,52
708,53,149,89
708,56,47,84
708,56,151,21
708,76,224,38
708,89,220,49
708,91,128,83
708,91,214,56
708,95,146,4
708,97,95,77
708,97,136,42
708,110,187,57
708,114,109,93
708,114,136,92
708,119,65,4
708,126,143,30
708,130,171,60
708,132,220,28
708,135,113,82
708,136,41,45
708,141,3,43
708,149,198,71
708,151,167,79
708,157,199,56
708,157,202,84
708,163,65,24
708,163,221,55
708,164,202,44
708,167,126,26
708,171,159,1
708,179,203,47
708,179,213,15
708,184,159,15
708,189,57,6
708,189,110,4
708,191,109,88
708,191,119,79
708,193,30,13
708,194,148,22
708,194,193,42
708,195,53,7
708,199,30,88
708,201,112,89
708,203,94,51
708,206,36,70
708,214,208,84
708,223,148,42
708,230,74,53
708,230,135,52
709,21,194,3
709,22,3,58
709,24,75,33
709,26,184,26
709,27,92,86
709,29,30,13
709,32,198,31
709,34,28,22
709,37,34,22
709,39,203,3
709,40,217,77
709,41,191,24
709,44,134,32
709,45,164,14
709,46,207,56
709,47,119,52
709,48,2,58
709,48,31,32
709,50,214,71
709,53,122,92
709,69,71,74
709,76,157,75
709,77,31,12
709,78,94,61
709,86,144,52
709,96,110,83
709,97,90,100
709,99,193,89
709,103,143,40
709,104,218,68
709,105,135,83
709,109,216,2
709,114,187,77
709,116,58,31
709,120,36,69
709,124,141,40
709,126,201,97
709,137,159,42
709,140,63,59
709,142,159,84
709,145,147,1
709,167,213,88
709,168,228,20
709,169,8,17
709,169,128,99
709,170,208,47
709,176,20,42
709,181,74,48
709,182,29,94
709,182,135,62
709,190,189,3
709,192,6,74
709,198,208,93
709,205,199,63
709,209,94,4
709,211,113,4
709,214,30,14
709,215,38,28
709,216,148,79
709,220,206,83
709,221,171,77
709,224,35,26
709,224,210,88
709,225,57,25
709,226,148,20
709,227,64,77
709,228,146,70
709,230,102,52
710,8,230,97
710,36,187,60
710,39,167,16
710,39,219,81
710,43,102,44
710,43,210,51
710,44,143,63
710,50,212,37
710,50,227,72
710,53,52,98
710,53,194,30
710,57,94,26
710,64,193,89
710,70,191,88
710,73,141,62
710,73,144,86
710,75,189,81
710,77,175,77
710,86,22,9
710,86,131,7
710,94,164,14
710,96,40,56
710,97,214,96
710,104,74,51
710,111,203,57
710,122,201,14
710,122,207,10
710,130,227,67
710,131,219,11
710,132,184,33
710,134,132,66
710,135,88,24
710,135,140,30
710,141,88,83
710,143,105,45
710,147,102,34
710,147,201,45
710,152,96,2
710,152,225,32
710,154,192,93
710,155,22,92
710,155,40,94
710,169,126,17
710,169,167,93
710,171,213,18
710,180,79,12
710,191,65,69
710,192,175,91
710,203,202,12
710,211,210,77
710,213,202,78
710,214,111,80
710,217,7,31
710,217,157,25
710,225,77,32
710,230,130,15
711,3,89,78
711,3,141,38
711,4,140,45
711,21,124,21
711,21,130,81
711,22,115,76
711,27,4,22
711,32,2,13
711,35,52,80
711,37,145,29
711,40,182,27
711,40,226,51
711,41,130,92
711,43,75,43
711,44,126,93
711,45,22,57
711,45,170,52
711,48,182,54
711,49,47,90
711,49,176,38
711,50,181,64
711,52,216,56
711,53,108,19
711,55,46,74
711,58,75,34
711,58,216,57
711,73,50,92
711,78,27,14
711,78,195,42
711,86,96,26
711,86,154,73
711,87,103,78
711,87,124,57
711,95,53,87
711,95,90,31
711,96,152,4
711,102,146,34
711,103,154,72
711,104,153,55
711,105,167,1
711,105,215,9
711,109,90,46
711,113,195,70
711,113,219,62
711,114,151,70
711,119,108,40
711,119,163,95
711,123,70,16
711,123,89,71
711,125,192,61
711,131,48,61
711,131,69,21
711,137,170,85
711,137,226,54
711,140,44,79
711,141,208,49
711,143,126,50
711,143,135,49
711,145,109,50
711,146,200,27
711,152,225,76
711,153,175,92
711,155,115,29
711,155,225,87
711,167,114,76
711,176,70,54
711,192,46,83
711,205,28,63
711,205,79,99
711,215,135,81
711,228,163,7
711,229,37,91
713,2,200,13
713,4,126,31
713,4,140,99
713,6,108,53
713,6,227,76
713,8,192,24
713,21,130,25
713,23,89,66
713,27,41,63
713,27,230,24
713,32,147,68
713,33,44,14
713,33,113,100
713,35,2,42
713,35,92,35
713,37,191,89
713,39,50,28
713,41,113,8
713,47,143,28
713,55,105,99
713,63,70,16
713,64,147,30
713,64,163,65
713,70,116,72
713,72,96,89
713,72,152,12
713,74,78,48
713,76,114,3
713,77,48,87
713,78,230,94
713,87,103,56
713,90,109,71
713,97,56,88
713,97,69,35
713,103,154,71
713,108,122,93
713,114,167,8
713,116,37,76
713,119,123,19
713,122,65,75
713,124,21,97
713,124,87,78
713,125,190,66
713,125,226,31
713,136,130,23
713,136,214,29
713,140,44,67
713,141,34,10
713,141,200,57
713,142,49,67
713,143,46,92
713,145,109,54
713,145,191,16
713,146,32,34
713,146,89,80
713,149,214,43
713,152,154,96
713,167,142,14
713,168,92,34
713,168,119,74
713,175,55,68
713,176,121,94
713,176,126,46
713,181,50,96
713,181,182,29
713,190,48,45
713,192,104,62
713,195,95,91
713,203,157,19
713,215,49,87
713,215,74,44
713,224,90,14
713,227,23,32
713,228,224,65
713,229,195,68
714,3,102,15
714,7,217,64
714,24,72,88
714,26,52,47
714,26,198,5
714,29,20,98
714,29,57,68
714,31,194,14
714,36,159,69
714,53,3,40
714,53,219,30
714,57,193,37
714,58,43,51
714,71,88,69
714,71,212,38
714,72,136,31
714,73,169,47
714,75,128,60
714,79,112,73
714,91,102,49
714,93,79,97
714,99,207,67
714,110,144,22
714,110,184,88
714,111,28,67
714,120,112,70
714,120,220,61
714,128,38,28
714,131,170,57
714,131,225,6
714,134,216,82
714,135,218,50
714,136,214,53
714,144,31,97
714,148,159,33
714,148,189,57
714,149,58,51
714,153,211,91
714,157,203,49
714,164,94,23
714,164,202,31
714,169,153,12
714,170,73,93
714,180,221,71
714,184,189,61
714,187,20,28
714,187,36,16
714,193,207,33
714,194,206,84
714,199,30,18
714,208,91,18
714,208,134,51
714,209,206,39
714,211,151,76
714,212,43,10
714,213,94,92
714,214,157,45
714,216,201,72
714,218,219,73
714,225,24,63
715,7,189,67
715,8,69,83
715,8,190,34
715,22,45,43
715,28,201,7
715,30,179,55
715,31,206,87
715,36,29,8
715,38,128,62
715,44,53,7
715,53,219,31
715,55,69,75
715,55,215,24
715,57,20,59
715,57,193,53
715,58,52,15
715,64,92,56
715,64,219,21
715,72,24,55
715,72,86,22
715,75,38,10
715,75,221,30
715,77,190,31
715,86,96,81
715,88,34,77
715,88,134,20
715,92,34,28
715,99,36,45
715,99,159,47
715,110,31,71
715,111,28,2
715,112,7,28
715,115,40,57
715,115,137,65
715,120,93,30
715,120,210,11
715,131,24,81
715,131,77,53
715,132,216,5
715,132,221,89
715,134,111,9
715,144,184,22
715,148,144,79
715,148,206,58
715,155,96,30
715,155,137,55
715,159,20,38
715,164,202,39
715,180,43,12
715,187,29,11
715,194,223,24
715,199,164,75
715,199,207,78
715,202,94,28
715,205,216,2
715,209,79,57
715,212,52,13
715,215,143,55
715,217,179,62
715,217,213,23
715,220,79,2
715,220,223,45